,,auroc,auroc,auroc,ap,ap,ap,f1,f1,f1,precision,precision,precision,recall,recall,recall,accuracy,accuracy,accuracy
,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
model,condition,,,,,,,,,,,,,,,,,,
bert-large,full,0.4335,0.087,3,0.3821,0.0427,3,0.4778,0.1251,3,0.3957,0.0284,3,0.7576,0.4199,3,0.4483,0.1195,3
bert-large,qa,0.474,0.0741,3,0.4128,0.074,3,0.1852,0.3208,3,0.1282,0.2221,3,0.3333,0.5774,3,0.5385,0.1332,3
bert-large,scripted,0.3855,0.0669,3,0.3586,0.0327,3,0.4578,0.1707,3,0.3526,0.0922,3,0.697,0.3785,3,0.4368,0.0718,3
longformer,full,0.536,0.103,12,0.4856,0.1111,12,0.0489,0.0924,12,0.1667,0.3257,12,0.0303,0.0592,12,0.6207,0.0147,12
longformer,qa,0.4,0.0629,12,0.4107,0.071,12,0.0922,0.1441,12,0.1281,0.1904,12,0.075,0.1215,12,0.5962,0.0259,12
longformer,scripted,0.4853,0.082,12,0.4436,0.0704,12,0.0139,0.0481,12,0.0833,0.2887,12,0.0076,0.0262,12,0.6149,0.0199,12
roberta,full,0.6111,0.0614,3,0.5479,0.0194,3,0.3815,0.3312,3,0.2675,0.2327,3,0.6667,0.5774,3,0.4943,0.1211,3
roberta,qa,0.5552,0.1047,3,0.5226,0.13,3,0.3519,0.306,3,0.3504,0.3346,3,0.4667,0.5033,3,0.5641,0.1601,3
roberta,scripted,0.4024,0.0932,3,0.3645,0.0705,3,0.2147,0.2762,3,0.179,0.1855,3,0.3333,0.5007,3,0.4943,0.1211,3
